Precinct,PVI DEM,PVI REP,PVI Other,Current,Alpha,Bravo,2022 Assessor DEM %,2022 Assessor REP %
087,,,,3,3,3,62.19%,37.81%
088,,,,3,3,3,53.85%,46.15%
089,,,,3,3,3,52.21%,47.79%
090,,,,4,4,4,50.00%,50.00%
091,,,,5,5,5,43.40%,56.60%
092,,,,5,3,3,64.33%,35.67%
093,,,,5,3,3,72.94%,27.06%
094,,,,5,5,5,41.07%,58.93%
095,,,,5,3,3,44.33%,55.67%
096,,,,3,3,3,46.63%,53.37%
097,,,,5,3,3,54.55%,45.45%
099,,,,5,3,3,49.48%,50.52%
101,40.20,53.60,6.20,3,3,3,43.51%,56.49%
102,48.50,46.80,4.70,3,3,3,47.97%,52.03%
103,41.00,53.90,5.10,3,3,3,43.78%,56.22%
104,45.30,49.40,5.30,3,3,3,47.11%,52.89%
105,33.40,64.70,1.90,3,3,3,27.85%,72.15%
106,45.20,49.40,5.40,3,3,3,44.73%,55.27%
107,52.50,41.70,5.90,3,3,3,54.58%,45.42%
108,48.80,46.60,4.60,3,3,3,52.07%,47.93%
109,48.90,45.00,6.10,3,3,3,52.35%,47.65%
110,59.50,35.50,5.00,3,3,3,62.02%,37.98%
111,53.10,39.90,7.10,3,3,3,56.79%,43.21%
112,59.00,35.60,5.40,3,3,3,63.99%,36.01%
113,56.70,36.60,6.80,3,3,3,59.65%,40.35%
114,50.50,45.10,4.40,3,3,3,52.24%,47.76%
115,43.50,52.80,3.70,3,3,3,45.15%,54.85%
116,33.90,62.30,3.90,3,3,3,35.93%,64.07%
117,42.10,51.60,6.30,3,3,3,47.18%,52.82%
118,48.90,45.60,5.50,3,3,3,50.00%,50.00%
119,61.70,32.80,5.50,3,3,3,63.87%,36.13%
120,37.70,58.30,4.10,5,1,1,40.96%,59.04%
121,38.00,57.50,4.50,5,3,3,34.30%,65.70%
122,43.00,50.70,6.30,3,3,3,45.37%,54.63%
123,43.70,50.50,5.80,5,3,3,47.28%,52.72%
124,45.10,49.70,5.20,5,3,3,44.13%,55.87%
125,39.20,55.40,5.40,5,5,5,42.80%,57.20%
126,46.30,48.00,5.80,3,3,3,49.46%,50.54%
127,42.00,53.70,4.20,5,3,5,43.03%,56.97%
128,37.60,57.50,4.90,5,5,5,39.26%,60.74%
129,49.00,44.90,6.20,5,5,5,51.79%,48.21%
130,44.60,48.80,6.70,5,5,2,46.13%,53.87%
131,43.50,51.40,5.00,5,5,5,45.18%,54.82%
132,41.70,53.80,4.50,5,5,5,43.06%,56.94%
133,49.90,44.90,5.20,3,3,3,49.79%,50.21%
134,38.90,55.50,5.70,1,1,1,42.98%,57.02%
135,39.70,55.00,5.30,1,1,1,47.31%,52.69%
136,39.20,55.20,5.60,5,3,3,36.79%,63.21%
137,50.70,42.10,7.30,5,5,5,51.64%,48.36%
138,39.90,55.70,4.40,5,1,1,40.58%,59.42%
139,42.80,50.60,6.60,2,4,4,46.06%,53.94%
140,35.80,58.70,5.50,5,1,1,37.41%,62.59%
141,36.80,57.00,6.20,1,1,1,38.13%,61.87%
142,34.90,60.60,4.50,1,1,1,36.87%,63.13%
143,31.80,63.00,5.20,1,1,1,33.07%,66.93%
144,34.70,60.00,5.30,5,1,1,37.15%,62.85%
145,34.60,60.50,4.90,1,1,1,34.91%,65.09%
146,32.50,62.60,4.90,1,1,1,33.13%,66.87%
147,38.40,54.90,6.60,5,1,1,42.21%,57.79%
148,38.70,55.20,6.10,5,5,5,42.40%,57.60%
149,34.00,61.10,4.90,5,5,5,36.99%,63.01%
150,29.60,65.40,5.00,5,5,5,29.16%,70.84%
151,36.70,58.70,4.60,5,2,2,39.60%,60.40%
152,37.20,57.00,5.80,5,5,5,40.00%,60.00%
153,33.50,61.20,5.30,5,2,2,36.36%,63.64%
154,43.80,49.60,6.60,5,5,5,49.19%,50.81%
155,39.00,55.50,5.50,5,2,2,44.36%,55.64%
156,31.80,63.50,4.80,5,2,2,35.00%,65.00%
157,38.60,56.00,5.40,2,2,2,39.40%,60.60%
158,33.80,61.40,4.70,2,2,2,37.61%,62.39%
159,29.50,64.70,5.80,2,2,2,33.48%,66.52%
160,42.00,53.00,5.00,2,2,2,43.06%,56.94%
161,32.60,63.60,3.80,2,2,2,33.79%,66.21%
162,31.00,63.70,5.30,2,5,5,31.95%,68.05%
163,38.40,56.30,5.30,1,1,1,44.98%,55.02%
164,37.50,56.30,6.30,5,1,1,41.53%,58.47%
165,29.90,66.10,4.00,5,2,2,33.31%,66.69%
166,40.90,51.60,7.50,5,2,2,43.76%,56.24%
167,37.60,56.30,6.00,2,2,2,39.90%,60.10%
168,64.30,32.70,3.00,3,3,3,61.18%,38.82%
169,58.40,34.30,7.30,3,4,5,62.28%,37.72%
170,54.30,41.30,4.30,3,3,3,58.39%,41.61%
171,57.50,38.40,4.20,3,3,3,60.25%,39.75%
172,67.30,29.10,3.60,3,3,3,67.20%,32.80%
173,57.30,37.40,5.30,5,3,3,59.84%,40.16%
174,49.70,44.50,5.80,5,5,5,50.78%,49.22%
175,39.40,54.60,6.00,5,5,5,45.02%,54.98%
176,83.40,12.80,3.90,3,3,3,82.76%,17.24%
177,64.70,29.70,5.60,3,3,3,70.25%,29.75%
178,60.40,33.60,6.00,5,3,3,64.84%,35.16%
179,64.50,31.30,4.30,5,3,3,64.50%,35.50%
180,48.70,44.80,6.50,5,5,5,53.96%,46.04%
181,39.60,55.30,5.00,5,5,5,43.33%,56.67%
182,54.60,39.00,6.40,5,5,5,60.65%,39.35%
183,49.20,43.80,6.90,5,5,5,51.01%,48.99%
184,50.10,41.70,8.30,5,5,5,55.06%,44.94%
185,63.30,30.20,6.50,5,5,3,67.57%,32.43%
186,52.00,40.70,7.30,5,5,5,57.39%,42.61%
187,47.70,46.40,6.00,5,5,5,49.60%,50.40%
188,52.10,41.70,6.20,5,5,5,57.58%,42.42%
189,61.50,32.20,6.30,3,3,3,67.85%,32.15%
190,46.60,45.40,8.10,5,5,5,54.08%,45.92%
191,37.30,57.80,4.90,2,5,5,39.87%,60.13%
192,40.10,54.30,5.60,2,5,5,43.10%,56.90%
193,43.80,50.80,5.30,2,5,5,43.75%,56.25%
194,55.50,38.70,5.80,2,5,5,56.64%,43.36%
195,40.00,53.00,7.00,2,4,4,44.19%,55.81%
196,43.20,50.00,6.80,4,4,4,43.75%,56.25%
197,47.80,47.10,5.00,5,5,5,51.65%,48.35%
198,42.10,50.70,7.20,5,5,5,48.83%,51.17%
199,53.50,40.90,5.70,5,5,5,56.80%,43.20%
200,33.80,59.00,7.20,1,3,3,36.99%,63.01%
201,33.60,64.20,2.20,3,3,5,30.04%,69.96%
202,32.40,64.20,3.30,3,3,3,32.09%,67.91%
203,36.30,60.30,3.40,3,3,3,34.79%,65.21%
204,37.40,59.20,3.40,3,3,3,37.12%,62.88%
205,38.30,56.40,5.20,3,3,3,40.55%,59.45%
206,42.30,52.80,4.90,3,3,3,50.12%,49.88%
207,38.80,57.20,4.00,3,3,3,41.05%,58.95%
208,42.00,53.70,4.20,3,3,3,41.11%,58.89%
209,26.90,69.00,4.00,1,1,1,29.27%,70.73%
210,27.60,68.30,4.10,1,1,1,28.02%,71.98%
211,29.20,66.90,3.90,1,1,1,32.01%,67.99%
212,25.90,70.60,3.50,1,1,1,24.60%,75.40%
213,22.70,73.80,3.40,1,2,2,23.32%,76.68%
214,22.60,73.50,3.90,1,2,2,20.33%,79.67%
215,26.10,70.70,3.10,1,1,1,24.55%,75.45%
216,32.70,63.40,4.00,1,1,1,38.41%,61.59%
217,27.80,69.20,2.90,1,1,1,29.92%,70.08%
218,22.30,73.70,4.00,1,2,2,21.30%,78.70%
219,21.40,74.10,4.50,2,2,2,22.63%,77.37%
220,34.80,61.40,3.80,1,1,1,36.29%,63.71%
221,28.40,68.10,3.50,1,1,1,29.99%,70.01%
222,30.90,65.30,3.80,1,1,1,31.04%,68.96%
223,35.50,61.20,3.40,1,1,1,33.73%,66.27%
224,33.00,62.70,4.30,1,1,1,35.80%,64.20%
225,36.50,60.10,3.50,1,1,1,34.89%,65.11%
226,37.50,57.00,5.50,3,3,3,38.82%,61.18%
227,,,,1,1,1,29.28%,70.72%
228,,,,1,1,1,29.54%,70.46%
229,,,,1,1,1,38.87%,61.13%
230,29.10,67.70,3.10,1,1,1,29.45%,70.55%
231,31.50,63.60,4.90,1,1,1,33.19%,66.81%
232,32.70,63.30,4.10,1,1,1,31.24%,68.76%
233,30.90,63.90,5.10,1,1,1,34.60%,65.40%
234,34.50,62.30,3.20,1,1,1,33.53%,66.47%
235,31.60,64.10,4.30,1,1,1,35.08%,64.92%
236,34.40,59.70,5.90,1,1,1,37.48%,62.52%
237,34.70,59.90,5.40,1,1,1,39.25%,60.75%
238,33.00,61.90,5.10,1,1,1,39.69%,60.31%
239,34.90,59.90,5.20,1,1,1,35.32%,64.68%
240,33.10,62.30,4.70,1,1,1,33.94%,66.06%
241,34.20,60.30,5.60,1,1,1,35.51%,64.49%
242,36.80,57.70,5.50,1,1,1,34.73%,65.27%
243,38.60,55.40,6.00,1,1,1,42.83%,57.17%
244,33.50,62.00,4.50,1,1,1,30.58%,69.42%
245,31.40,64.30,4.30,1,1,1,33.81%,66.19%
246,38.90,54.90,6.20,1,1,1,42.31%,57.69%
247,35.20,59.30,5.50,1,1,1,40.31%,59.69%
248,,,,3,3,3,34.78%,65.22%
249,,,,1,1,1,34.12%,65.88%
250,,,,1,1,1,36.53%,63.47%
251,,,,1,1,1,34.18%,65.82%
252,,,,1,1,1,37.24%,62.76%
253,,,,1,2,2,33.33%,66.67%
254,,,,1,1,1,49.18%,50.82%
256,,,,1,1,1,35.15%,64.85%
301,33.50,62.90,3.60,1,3,3,33.25%,66.75%
302,36.40,57.90,5.70,1,1,1,37.56%,62.44%
303,28.20,68.10,3.70,1,1,1,30.65%,69.35%
304,29.50,66.10,4.40,1,1,1,32.37%,67.63%
310,29.50,67.20,3.40,1,1,1,29.03%,70.97%
311,29.10,67.60,3.30,1,1,1,27.23%,72.77%
312,30.70,65.40,3.80,1,1,1,30.10%,69.90%
313,28.20,67.40,4.30,1,1,1,28.21%,71.79%
314,27.50,69.40,3.20,1,1,1,26.65%,73.35%
315,27.60,68.10,4.40,1,1,1,29.99%,70.01%
316,24.50,72.30,3.30,1,1,1,24.15%,75.85%
317,28.40,68.50,3.10,1,1,1,30.50%,69.50%
318,27.60,69.70,2.80,1,1,1,25.72%,74.28%
319,32.10,64.00,4.00,1,1,1,32.76%,67.24%
320,23.20,74.20,2.60,1,2,2,21.54%,78.46%
321,23.20,73.70,3.10,1,2,2,22.53%,77.47%
322,20.30,76.50,3.20,1,2,2,20.16%,79.84%
323,,,,1,1,1,22.89%,77.11%
401,33.10,61.40,5.60,2,2,2,35.30%,64.70%
402,37.10,56.90,6.00,2,2,2,40.07%,59.93%
403,31.60,64.10,4.30,2,2,2,31.16%,68.84%
404,35.50,58.20,6.30,2,2,2,41.62%,58.38%
405,33.20,61.20,5.60,2,2,2,35.61%,64.39%
406,34.60,59.20,6.20,2,2,2,38.05%,61.95%
407,34.60,60.60,4.80,2,2,2,37.40%,62.60%
408,35.10,61.00,3.90,2,2,2,37.62%,62.38%
409,33.80,61.80,4.40,2,2,2,35.57%,64.43%
410,36.10,58.80,5.10,2,2,2,38.01%,61.99%
411,37.40,57.00,5.50,2,2,2,40.87%,59.13%
412,36.70,57.20,6.10,2,2,2,37.00%,63.00%
413,39.90,53.90,6.20,2,4,4,45.98%,54.02%
414,36.90,56.60,6.50,2,4,4,37.42%,62.58%
415,39.80,53.80,6.50,2,4,4,43.20%,56.80%
416,36.70,57.80,5.50,2,2,2,37.45%,62.55%
417,38.10,56.00,6.00,2,2,2,42.28%,57.72%
418,35.20,58.50,6.20,2,4,4,37.33%,62.67%
419,39.00,54.20,6.80,2,2,2,46.18%,53.82%
420,33.20,62.90,3.90,2,2,2,38.03%,61.97%
421,38.40,54.60,7.00,2,2,2,40.73%,59.27%
422,39.20,53.00,7.70,2,2,2,42.50%,57.50%
423,35.40,60.70,3.90,2,2,2,35.97%,64.03%
424,,,,2,2,2,40.35%,59.65%
425,,,,2,2,2,0.00%,0.00%
426,,,,2,2,2,27.69%,72.31%
427,,,,2,2,2,37.25%,62.75%
440,21.00,75.10,3.90,1,2,2,19.60%,80.40%
441,22.90,73.00,4.10,2,2,2,21.83%,78.17%
442,21.70,74.70,3.70,2,2,2,21.92%,78.08%
443,23.30,71.00,5.70,2,2,2,23.21%,76.79%
444,20.70,75.60,3.80,2,2,2,22.68%,77.32%
445,35.80,59.30,5.00,2,1,1,43.57%,56.43%
446,28.40,66.70,4.90,2,2,2,29.41%,70.59%
447,27.90,66.30,5.80,2,2,2,32.18%,67.82%
448,23.90,71.40,4.70,2,2,2,27.37%,72.63%
449,29.60,67.40,3.00,2,2,2,28.75%,71.25%
450,26.60,70.30,3.10,2,2,2,26.51%,73.49%
451,23.60,72.00,4.30,2,2,2,23.59%,76.41%
452,22.50,73.10,4.40,2,2,2,24.05%,75.95%
453,18.90,76.90,4.20,2,2,2,20.23%,79.77%
454,33.90,62.20,3.90,2,2,2,36.42%,63.58%
455,,,,2,2,2,32.95%,67.05%
456,,,,2,2,2,39.55%,60.45%
457,,,,1,2,2,,
500,16.90,76.90,6.30,2,2,2,16.33%,83.67%
501,15.70,79.30,5.00,2,2,2,16.98%,83.02%
502,17.40,79.00,3.60,2,2,2,13.64%,86.36%
520,20.90,75.50,3.60,4,4,4,28.40%,71.60%
521,21.80,73.10,5.10,4,4,4,20.52%,79.48%
522,18.90,75.90,5.20,4,4,4,17.76%,82.24%
523,18.10,77.60,4.30,2,2,2,16.75%,83.25%
524,16.50,79.70,3.80,2,2,2,15.11%,84.89%
525,14.40,82.10,3.60,2,2,2,16.34%,83.66%
526,,,,2,2,2,19.44%,80.56%
527,,,,1,4,4,,
554,21.40,74.80,3.80,4,4,4,26.13%,73.87%
560,16.40,78.90,4.70,4,4,4,16.28%,83.72%
601,50.40,42.60,7.00,3,5,5,57.72%,42.28%
602,43.80,53.00,3.30,3,4,4,47.92%,52.08%
603,48.70,44.90,6.40,4,4,4,48.41%,51.59%
604,50.00,43.40,6.60,4,4,4,56.98%,43.02%
605,51.60,40.40,8.10,3,5,5,58.18%,41.82%
606,48.10,47.00,4.90,4,4,4,48.20%,51.80%
609,,,,5,5,5,58.86%,41.14%
610,51.80,42.10,6.10,5,5,5,56.66%,43.34%
611,49.80,43.10,7.10,5,5,5,52.46%,47.54%
612,56.50,35.70,7.80,5,5,5,59.24%,40.76%
613,44.40,49.80,5.90,4,4,4,44.40%,55.60%
614,62.00,29.60,8.40,5,5,5,68.61%,31.39%
615,46.90,45.60,7.50,4,5,5,51.55%,48.45%
616,58.20,34.80,7.00,5,5,5,63.10%,36.90%
619,52.80,40.50,6.70,5,5,5,57.17%,42.83%
620,48.40,46.10,5.50,2,5,5,45.45%,54.55%
621,53.50,38.40,8.10,4,5,5,55.78%,44.22%
622,55.00,38.20,6.80,4,5,5,57.91%,42.09%
623,53.30,40.10,6.50,4,5,5,55.72%,44.28%
624,53.80,40.00,6.30,4,5,5,57.01%,42.99%
625,51.40,42.20,6.40,4,5,5,53.05%,46.95%
626,54.40,36.80,8.80,5,5,5,59.94%,40.06%
627,48.60,44.60,6.80,2,5,5,50.83%,49.17%
630,40.50,52.50,7.10,4,4,4,43.56%,56.44%
631,41.80,50.10,8.10,4,4,4,49.20%,50.80%
632,41.50,51.80,6.70,4,4,4,45.76%,54.24%
633,36.40,55.60,8.00,4,4,4,36.63%,63.37%
634,37.30,57.10,5.60,4,4,4,37.58%,62.42%
635,37.40,55.90,6.80,4,4,4,39.42%,60.58%
636,38.50,54.20,7.40,4,4,4,40.75%,59.25%
637,37.80,55.70,6.50,4,4,4,41.94%,58.06%
638,38.40,55.10,6.50,4,4,4,43.92%,56.08%
639,40.20,53.70,6.10,4,4,4,47.47%,52.53%
640,38.00,56.20,5.80,4,4,4,41.20%,58.80%
641,38.80,56.90,4.30,4,4,4,35.52%,64.48%
642,40.20,54.00,5.90,4,4,4,38.70%,61.30%
643,38.00,56.00,6.00,4,4,4,38.51%,61.49%
644,42.40,51.60,6.00,4,4,4,48.69%,51.31%
645,,,,4,4,4,38.32%,61.68%
646,,,,4,4,4,39.06%,60.94%
648,,,,4,4,4,45.57%,54.43%
650,36.20,57.20,6.60,4,4,4,40.12%,59.88%
651,39.60,55.80,4.50,4,4,4,47.74%,52.26%
652,35.40,60.40,4.20,4,4,4,37.26%,62.74%
653,22.90,74.90,2.20,4,4,4,22.70%,77.30%
654,,,,4,4,4,34.01%,65.99%
655,,,,4,4,4,45.10%,54.90%
720,,,,3,3,3,58.33%,41.67%
721,42.70,54.60,2.70,3,3,3,45.74%,54.26%
722,48.00,48.90,3.10,3,3,3,45.09%,54.91%
723,48.50,46.50,5.00,3,3,3,49.61%,50.39%
724,53.10,40.60,6.40,3,3,3,55.00%,45.00%
725,43.10,53.00,3.90,3,3,3,41.96%,58.04%
726,35.70,61.90,2.40,3,3,3,35.92%,64.08%
727,35.80,61.60,2.60,3,3,3,36.18%,63.82%
728,34.00,62.90,3.10,3,3,3,34.12%,65.88%
729,36.20,60.40,3.40,3,3,3,35.68%,64.32%
730,39.00,57.40,3.50,3,3,3,38.10%,61.90%
740,43.80,52.30,3.90,3,3,3,40.20%,59.80%
741,38.00,59.90,2.10,3,3,3,33.33%,66.67%
742,68.00,26.30,5.80,3,3,3,69.20%,30.80%
743,62.90,31.30,5.90,3,3,3,65.96%,34.04%
744,56.10,40.40,3.60,3,3,3,56.99%,43.01%
745,40.80,55.00,4.20,3,3,3,44.27%,55.73%
746,,,,3,3,3,51.55%,48.45%
747,,,,3,3,3,0.00%,0.00%
748,,,,3,3,3,35.80%,64.20%
800,34.70,55.40,9.90,4,4,4,38.60%,61.40%
801,32.70,59.80,7.50,4,4,4,36.84%,63.16%
802,38.40,54.00,7.60,4,4,4,42.06%,57.94%
803,41.30,51.40,7.30,4,4,4,43.62%,56.38%
804,35.10,59.10,5.80,4,4,4,39.14%,60.86%
805,44.50,49.30,6.20,4,4,4,45.29%,54.71%
806,35.30,58.90,5.80,4,4,4,38.34%,61.66%
807,41.80,51.80,6.40,4,4,4,48.69%,51.31%
808,41.90,51.30,6.90,4,4,4,46.20%,53.80%
809,,,,4,4,4,24.14%,75.86%
810,,,,4,4,4,50.00%,50.00%
828,18.50,75.70,5.80,4,4,4,21.66%,78.34%
829,,,,4,4,4,25.64%,74.36%
839,31.70,63.70,4.60,3,3,3,30.19%,69.81%
901,44.30,49.50,6.30,5,5,5,44.80%,55.20%
